GAME,"DRAW ID","DRAW DATE","MAIN NUMBERS",SUPP
wednesday_lotto,3971,"Wednesday 06 May 2020","3 26 14 29 5 27 ","44 32 "
wednesday_lotto,3969,"Wednesday 29 Apr 2020","20 7 4 17 38 39 ","44 33 "
wednesday_lotto,3967,"Wednesday 22 Apr 2020","11 4 24 19 43 15 ","12 8 "
wednesday_lotto,3965,"Wednesday 15 Apr 2020","14 19 39 12 41 44 ","27 8 "
wednesday_lotto,3963,"Wednesday 08 Apr 2020","41 29 7 8 10 35 ","26 14 "
wednesday_lotto,3961,"Wednesday 01 Apr 2020","27 11 34 37 40 45 ","15 22 "
wednesday_lotto,3959,"Wednesday 25 Mar 2020","6 18 40 1 11 42 ","41 10 "
wednesday_lotto,3957,"Wednesday 18 Mar 2020","18 15 19 14 41 22 ","10 20 "
wednesday_lotto,3955,"Wednesday 11 Mar 2020","18 45 2 5 42 32 ","17 13 "
wednesday_lotto,3953,"Wednesday 04 Mar 2020","29 12 39 6 8 40 ","10 37 "
wednesday_lotto,3951,"Wednesday 26 Feb 2020","26 12 31 45 20 16 ","24 43 "
wednesday_lotto,3949,"Wednesday 19 Feb 2020","36 43 7 21 2 18 ","25 9 "
wednesday_lotto,3947,"Wednesday 12 Feb 2020","11 41 37 14 5 45 ","39 13 "
wednesday_lotto,3945,"Wednesday 05 Feb 2020","31 1 45 25 44 39 ","10 36 "
wednesday_lotto,3943,"Wednesday 29 Jan 2020","26 5 24 11 10 30 ","2 43 "
wednesday_lotto,3941,"Wednesday 22 Jan 2020","31 23 2 13 4 38 ","27 45 "
wednesday_lotto,3939,"Wednesday 15 Jan 2020","30 4 19 6 32 25 ","33 9 "
wednesday_lotto,3937,"Wednesday 08 Jan 2020","9 42 24 13 22 11 ","26 1 "
wednesday_lotto,3935,"Wednesday 01 Jan 2020","23 24 37 25 20 43 ","33 18 "
wednesday_lotto,3933,"Wednesday 25 Dec 2019","2 31 40 28 26 23 ","30 22 "
wednesday_lotto,3931,"Wednesday 18 Dec 2019","36 10 13 5 38 14 ","15 20 "
wednesday_lotto,3929,"Wednesday 11 Dec 2019","3 22 8 41 4 28 ","43 12 "
wednesday_lotto,3927,"Wednesday 04 Dec 2019","12 38 16 2 40 35 ","29 24 "
wednesday_lotto,3925,"Wednesday 27 Nov 2019","45 5 40 17 38 10 ","7 44 "
wednesday_lotto,3923,"Wednesday 20 Nov 2019","34 35 8 29 15 36 ","1 24 "
wednesday_lotto,3921,"Wednesday 13 Nov 2019","18 41 44 19 38 43 ","14 42 "
wednesday_lotto,3919,"Wednesday 06 Nov 2019","39 26 19 12 4 40 ","37 14 "
wednesday_lotto,3917,"Wednesday 30 Oct 2019","43 25 44 33 7 15 ","6 34 "
wednesday_lotto,3915,"Wednesday 23 Oct 2019","2 14 24 8 20 22 ","9 41 "
wednesday_lotto,3913,"Wednesday 16 Oct 2019","8 32 31 10 22 43 ","4 27 "
wednesday_lotto,3911,"Wednesday 09 Oct 2019","30 22 32 25 11 20 ","31 12 "
wednesday_lotto,3909,"Wednesday 02 Oct 2019","9 23 41 33 3 4 ","34 29 "
wednesday_lotto,3907,"Wednesday 25 Sep 2019","10 44 23 27 25 2 ","17 38 "
wednesday_lotto,3905,"Wednesday 18 Sep 2019","37 19 38 44 27 34 ","7 35 "
wednesday_lotto,3903,"Wednesday 11 Sep 2019","3 35 41 33 1 11 ","23 13 "
wednesday_lotto,3901,"Wednesday 04 Sep 2019","3 15 10 6 42 38 ","37 30 "
wednesday_lotto,3899,"Wednesday 28 Aug 2019","13 2 17 36 14 20 ","33 28 "
wednesday_lotto,3897,"Wednesday 21 Aug 2019","44 45 40 35 31 36 ","42 18 "
wednesday_lotto,3895,"Wednesday 14 Aug 2019","29 17 44 2 38 23 ","11 40 "
wednesday_lotto,3893,"Wednesday 07 Aug 2019","7 40 36 15 19 45 ","41 2 "
wednesday_lotto,3891,"Wednesday 31 Jul 2019","42 16 34 19 10 29 ","22 44 "
wednesday_lotto,3889,"Wednesday 24 Jul 2019","27 22 26 15 20 23 ","35 6 "
wednesday_lotto,3887,"Wednesday 17 Jul 2019","27 40 7 15 45 24 ","22 10 "
wednesday_lotto,3885,"Wednesday 10 Jul 2019","28 30 45 27 7 36 ","31 2 "
wednesday_lotto,3883,"Wednesday 03 Jul 2019","35 19 45 3 40 42 ","11 13 "
wednesday_lotto,3881,"Wednesday 26 Jun 2019","7 25 5 35 40 19 ","4 15 "
wednesday_lotto,3879,"Wednesday 19 Jun 2019","10 8 16 7 39 3 ","6 18 "
wednesday_lotto,3877,"Wednesday 12 Jun 2019","13 26 38 10 34 31 ","7 37 "
wednesday_lotto,3875,"Wednesday 05 Jun 2019","30 42 40 4 34 1 ","12 39 "
wednesday_lotto,3873,"Wednesday 29 May 2019","24 26 21 27 30 19 ","40 45 "
wednesday_lotto,3871,"Wednesday 22 May 2019","34 7 30 14 42 4 ","20 32 "
wednesday_lotto,3869,"Wednesday 15 May 2019","40 34 9 42 1 41 ","6 27 "
wednesday_lotto,3867,"Wednesday 08 May 2019","35 26 10 36 16 22 ","27 32 "
wednesday_lotto,3865,"Wednesday 01 May 2019","36 8 13 35 34 28 ","21 4 "
wednesday_lotto,3863,"Wednesday 24 Apr 2019","35 6 21 44 28 11 ","27 17 "
wednesday_lotto,3861,"Wednesday 17 Apr 2019","35 14 8 45 27 32 ","24 6 "
wednesday_lotto,3859,"Wednesday 10 Apr 2019","11 28 22 36 37 34 ","29 2 "
wednesday_lotto,3857,"Wednesday 03 Apr 2019","7 19 10 5 45 4 ","33 43 "
wednesday_lotto,3855,"Wednesday 27 Mar 2019","6 14 20 18 25 5 ","35 41 "
wednesday_lotto,3853,"Wednesday 20 Mar 2019","1 27 33 39 23 45 ","30 41 "
wednesday_lotto,3851,"Wednesday 13 Mar 2019","45 11 10 14 44 33 ","35 9 "
wednesday_lotto,3849,"Wednesday 06 Mar 2019","1 43 28 34 40 22 ","23 19 "
wednesday_lotto,3847,"Wednesday 27 Feb 2019","40 42 10 22 14 39 ","44 26 "
wednesday_lotto,3845,"Wednesday 20 Feb 2019","1 38 13 33 29 27 ","15 14 "
wednesday_lotto,3843,"Wednesday 13 Feb 2019","38 25 2 29 12 22 ","6 39 "
wednesday_lotto,3841,"Wednesday 06 Feb 2019","18 15 25 41 27 7 ","28 17 "
wednesday_lotto,3839,"Wednesday 30 Jan 2019","41 28 42 11 37 40 ","29 18 "
wednesday_lotto,3837,"Wednesday 23 Jan 2019","36 3 6 16 21 9 ","34 41 "
wednesday_lotto,3835,"Wednesday 16 Jan 2019","28 35 44 42 14 19 ","32 39 "
wednesday_lotto,3833,"Wednesday 09 Jan 2019","42 1 5 34 45 31 ","13 20 "
wednesday_lotto,3831,"Wednesday 02 Jan 2019","22 1 33 13 41 6 ","12 37 "
wednesday_lotto,3829,"Wednesday 26 Dec 2018","19 5 11 6 2 20 ","25 39 "
wednesday_lotto,3827,"Wednesday 19 Dec 2018","19 2 6 17 16 15 ","42 28 "
wednesday_lotto,3825,"Wednesday 12 Dec 2018","5 44 2 32 14 29 ","28 8 "
wednesday_lotto,3823,"Wednesday 05 Dec 2018","19 12 17 45 6 24 ","23 3 "
wednesday_lotto,3821,"Wednesday 28 Nov 2018","38 23 30 39 2 44 ","1 24 "
wednesday_lotto,3819,"Wednesday 21 Nov 2018","18 20 19 6 1 14 ","24 32 "
wednesday_lotto,3817,"Wednesday 14 Nov 2018","4 30 37 14 22 15 ","41 5 "
wednesday_lotto,3815,"Wednesday 07 Nov 2018","40 31 16 32 30 20 ","28 39 "
wednesday_lotto,3813,"Wednesday 31 Oct 2018","3 2 12 39 31 8 ","33 43 "
wednesday_lotto,3811,"Wednesday 24 Oct 2018","6 24 12 22 11 5 ","27 28 "
wednesday_lotto,3809,"Wednesday 17 Oct 2018","13 45 42 31 5 38 ","18 40 "
wednesday_lotto,3807,"Wednesday 10 Oct 2018","10 15 40 5 43 19 ","42 34 "
wednesday_lotto,3805,"Wednesday 03 Oct 2018","34 17 45 8 6 1 ","15 24 "
wednesday_lotto,3803,"Wednesday 26 Sep 2018","11 5 14 45 39 8 ","36 26 "
wednesday_lotto,3801,"Wednesday 19 Sep 2018","20 7 23 43 30 32 ","4 35 "
wednesday_lotto,3799,"Wednesday 12 Sep 2018","10 31 40 35 9 15 ","41 14 "
wednesday_lotto,3797,"Wednesday 05 Sep 2018","38 13 8 45 3 40 ","30 20 "
wednesday_lotto,3795,"Wednesday 29 Aug 2018","28 40 41 37 17 42 ","38 30 "
wednesday_lotto,3793,"Wednesday 22 Aug 2018","2 44 39 34 5 41 ","12 8 "
wednesday_lotto,3791,"Wednesday 15 Aug 2018","43 30 37 42 40 27 ","26 11 "
wednesday_lotto,3789,"Wednesday 08 Aug 2018","22 11 3 2 45 7 ","42 10 "
wednesday_lotto,3787,"Wednesday 01 Aug 2018","25 19 17 35 40 38 ","41 8 "
wednesday_lotto,3785,"Wednesday 25 Jul 2018","26 27 31 1 23 39 ","41 16 "
wednesday_lotto,3783,"Wednesday 18 Jul 2018","9 45 13 21 28 23 ","19 27 "
wednesday_lotto,3781,"Wednesday 11 Jul 2018","13 40 23 27 34 1 ","9 41 "
wednesday_lotto,3779,"Wednesday 04 Jul 2018","12 14 44 30 4 11 ","21 13 "
wednesday_lotto,3777,"Wednesday 27 Jun 2018","2 22 10 28 5 24 ","42 32 "
wednesday_lotto,3775,"Wednesday 20 Jun 2018","31 39 37 3 21 29 ","19 30 "
wednesday_lotto,3773,"Wednesday 13 Jun 2018","39 32 31 13 27 28 ","10 4 "
wednesday_lotto,3771,"Wednesday 06 Jun 2018","35 21 19 8 36 37 ","2 15 "
wednesday_lotto,3769,"Wednesday 30 May 2018","20 22 14 36 12 41 ","5 43 "
wednesday_lotto,3767,"Wednesday 23 May 2018","23 29 28 13 9 39 ","40 26 "
wednesday_lotto,3765,"Wednesday 16 May 2018","25 41 32 16 6 11 ","21 17 "
wednesday_lotto,3763,"Wednesday 09 May 2018","42 18 2 3 33 16 ","26 14 "
wednesday_lotto,3761,"Wednesday 02 May 2018","15 4 14 16 29 30 ","35 20 "
wednesday_lotto,3759,"Wednesday 25 Apr 2018","36 7 28 41 4 23 ","29 24 "
wednesday_lotto,3757,"Wednesday 18 Apr 2018","36 11 3 41 4 45 ","43 7 "
wednesday_lotto,3755,"Wednesday 11 Apr 2018","27 41 5 37 33 24 ","1 39 "
wednesday_lotto,3753,"Wednesday 04 Apr 2018","19 38 12 29 37 23 ","27 34 "
wednesday_lotto,3751,"Wednesday 28 Mar 2018","18 31 29 4 24 34 ","16 3 "
wednesday_lotto,3749,"Wednesday 21 Mar 2018","32 44 41 5 34 23 ","39 37 "
wednesday_lotto,3747,"Wednesday 14 Mar 2018","17 31 9 4 36 34 ","5 15 "
wednesday_lotto,3745,"Wednesday 07 Mar 2018","2 1 9 45 43 19 ","6 27 "
wednesday_lotto,3743,"Wednesday 28 Feb 2018","2 31 32 28 37 38 ","34 39 "
wednesday_lotto,3741,"Wednesday 21 Feb 2018","5 38 45 21 12 19 ","41 30 "
wednesday_lotto,3739,"Wednesday 14 Feb 2018","45 10 43 27 37 39 ","21 18 "
wednesday_lotto,3737,"Wednesday 07 Feb 2018","37 20 32 31 6 14 ","26 8 "
wednesday_lotto,3735,"Wednesday 31 Jan 2018","35 29 14 37 16 38 ","40 24 "
wednesday_lotto,3733,"Wednesday 24 Jan 2018","4 45 7 36 33 27 ","37 44 "
wednesday_lotto,3731,"Wednesday 17 Jan 2018","42 21 32 28 27 6 ","45 22 "
wednesday_lotto,3729,"Wednesday 10 Jan 2018","16 30 29 23 20 28 ","37 26 "
wednesday_lotto,3727,"Wednesday 03 Jan 2018","41 2 29 32 20 28 ","12 1 "
wednesday_lotto,3725,"Wednesday 27 Dec 2017","12 2 41 45 19 9 ","14 29 "
wednesday_lotto,3723,"Wednesday 20 Dec 2017","40 14 12 27 19 39 ","44 30 "
wednesday_lotto,3721,"Wednesday 13 Dec 2017","6 41 15 13 9 16 ","7 20 "
wednesday_lotto,3719,"Wednesday 06 Dec 2017","8 43 36 34 14 13 ","30 37 "
wednesday_lotto,3717,"Wednesday 29 Nov 2017","13 35 36 15 44 33 ","14 5 "
wednesday_lotto,3715,"Wednesday 22 Nov 2017","24 27 10 11 36 20 ","9 41 "
wednesday_lotto,3713,"Wednesday 15 Nov 2017","37 17 10 14 20 28 ","21 27 "
wednesday_lotto,3711,"Wednesday 08 Nov 2017","6 11 34 38 3 23 ","30 5 "
wednesday_lotto,3709,"Wednesday 01 Nov 2017","2 18 22 23 45 27 ","3 34 "
wednesday_lotto,3707,"Wednesday 25 Oct 2017","43 10 28 24 14 22 ","32 35 "
wednesday_lotto,3705,"Wednesday 18 Oct 2017","35 41 17 16 34 10 ","33 45 "
wednesday_lotto,3703,"Wednesday 11 Oct 2017","26 17 34 35 23 12 ","3 33 "
wednesday_lotto,3701,"Wednesday 04 Oct 2017","13 32 23 42 17 18 ","16 4 "
wednesday_lotto,3699,"Wednesday 27 Sep 2017","34 33 28 5 26 37 ","40 25 "
wednesday_lotto,3697,"Wednesday 20 Sep 2017","17 13 5 24 37 26 ","28 40 "
wednesday_lotto,3695,"Wednesday 13 Sep 2017","45 3 41 20 21 9 ","28 12 "
wednesday_lotto,3693,"Wednesday 06 Sep 2017","30 16 36 13 23 45 ","12 21 "
wednesday_lotto,3691,"Wednesday 30 Aug 2017","21 25 35 34 42 23 ","27 32 "
wednesday_lotto,3689,"Wednesday 23 Aug 2017","19 10 11 40 37 17 ","31 30 "
wednesday_lotto,3687,"Wednesday 16 Aug 2017","10 21 5 43 34 35 ","36 12 "
wednesday_lotto,3685,"Wednesday 09 Aug 2017","7 4 45 26 27 14 ","2 34 "
wednesday_lotto,3683,"Wednesday 02 Aug 2017","9 17 28 8 25 45 ","31 13 "
wednesday_lotto,3681,"Wednesday 26 Jul 2017","5 19 37 8 34 4 ","15 44 "
wednesday_lotto,3679,"Wednesday 19 Jul 2017","33 8 32 1 40 43 ","45 35 "
wednesday_lotto,3677,"Wednesday 12 Jul 2017","24 11 34 17 23 22 ","15 29 "
wednesday_lotto,3675,"Wednesday 05 Jul 2017","3 36 11 18 32 24 ","7 14 "
wednesday_lotto,3673,"Wednesday 28 Jun 2017","34 30 27 38 6 32 ","4 5 "
wednesday_lotto,3671,"Wednesday 21 Jun 2017","30 40 16 28 35 38 ","10 11 "
wednesday_lotto,3669,"Wednesday 14 Jun 2017","30 25 45 22 39 44 ","31 43 "
wednesday_lotto,3667,"Wednesday 07 Jun 2017","6 29 11 27 2 17 ","23 3 "
wednesday_lotto,3665,"Wednesday 31 May 2017","42 32 16 6 19 25 ","12 3 "
wednesday_lotto,3663,"Wednesday 24 May 2017","36 11 32 19 42 2 ","21 10 "
wednesday_lotto,3661,"Wednesday 17 May 2017","30 5 25 11 27 18 ","21 19 "
wednesday_lotto,3659,"Wednesday 10 May 2017","14 4 39 29 38 17 ","9 24 "
wednesday_lotto,3657,"Wednesday 03 May 2017","19 16 35 38 4 11 ","39 1 "
wednesday_lotto,3655,"Wednesday 26 Apr 2017","40 21 5 10 3 19 ","32 9 "
wednesday_lotto,3653,"Wednesday 19 Apr 2017","7 1 5 31 27 22 ","33 45 "
wednesday_lotto,3651,"Wednesday 12 Apr 2017","9 44 22 10 8 5 ","24 33 "
wednesday_lotto,3649,"Wednesday 05 Apr 2017","6 28 4 43 11 24 ","44 38 "
wednesday_lotto,3647,"Wednesday 29 Mar 2017","12 20 38 37 27 32 ","41 43 "
wednesday_lotto,3645,"Wednesday 22 Mar 2017","6 11 23 22 35 18 ","37 27 "
wednesday_lotto,3643,"Wednesday 15 Mar 2017","39 38 3 34 33 5 ","45 17 "
wednesday_lotto,3641,"Wednesday 08 Mar 2017","34 43 8 25 30 2 ","44 1 "
wednesday_lotto,3639,"Wednesday 01 Mar 2017","5 13 42 38 9 41 ","28 15 "
wednesday_lotto,3637,"Wednesday 22 Feb 2017","44 30 43 10 26 42 ","14 13 "
wednesday_lotto,3635,"Wednesday 15 Feb 2017","30 26 43 39 3 6 ","35 36 "
wednesday_lotto,3633,"Wednesday 08 Feb 2017","8 10 12 19 35 31 ","32 30 "
wednesday_lotto,3631,"Wednesday 01 Feb 2017","29 31 21 6 17 25 ","1 3 "
wednesday_lotto,3629,"Wednesday 25 Jan 2017","37 19 16 22 8 43 ","31 5 "
wednesday_lotto,3627,"Wednesday 18 Jan 2017","12 24 36 39 29 32 ","38 16 "
wednesday_lotto,3625,"Wednesday 11 Jan 2017","27 21 12 1 44 45 ","38 16 "
wednesday_lotto,3623,"Wednesday 04 Jan 2017","19 15 26 7 28 34 ","12 22 "
wednesday_lotto,3621,"Wednesday 28 Dec 2016","4 20 16 6 1 10 ","34 36 "
wednesday_lotto,3619,"Wednesday 21 Dec 2016","32 33 3 27 14 17 ","25 44 "
wednesday_lotto,3617,"Wednesday 14 Dec 2016","9 1 29 41 19 28 ","38 10 "
wednesday_lotto,3615,"Wednesday 07 Dec 2016","29 5 34 10 16 42 ","32 2 "
wednesday_lotto,3613,"Wednesday 30 Nov 2016","40 7 6 25 16 33 ","9 15 "
wednesday_lotto,3611,"Wednesday 23 Nov 2016","30 32 15 6 40 37 ","13 18 "
wednesday_lotto,3609,"Wednesday 16 Nov 2016","35 44 7 43 3 4 ","25 8 "
wednesday_lotto,3607,"Wednesday 09 Nov 2016","7 38 19 4 22 3 ","15 20 "
wednesday_lotto,3605,"Wednesday 02 Nov 2016","5 23 3 7 31 6 ","22 9 "
wednesday_lotto,3603,"Wednesday 26 Oct 2016","16 24 20 42 7 10 ","25 35 "
wednesday_lotto,3601,"Wednesday 19 Oct 2016","33 44 12 30 8 23 ","35 9 "
wednesday_lotto,3599,"Wednesday 12 Oct 2016","21 23 10 22 34 32 ","7 36 "
wednesday_lotto,3597,"Wednesday 05 Oct 2016","10 39 37 40 21 2 ","8 30 "
wednesday_lotto,3595,"Wednesday 28 Sep 2016","4 40 39 5 45 30 ","1 43 "
wednesday_lotto,3593,"Wednesday 21 Sep 2016","29 4 30 42 3 10 ","7 38 "
wednesday_lotto,3591,"Wednesday 14 Sep 2016","35 36 4 24 20 18 ","15 34 "
wednesday_lotto,3589,"Wednesday 07 Sep 2016","34 45 43 41 10 7 ","28 29 "
wednesday_lotto,3587,"Wednesday 31 Aug 2016","32 25 44 10 43 17 ","13 28 "
wednesday_lotto,3585,"Wednesday 24 Aug 2016","37 19 31 9 42 36 ","27 35 "
wednesday_lotto,3583,"Wednesday 17 Aug 2016","41 37 23 42 27 38 ","40 34 "
wednesday_lotto,3581,"Wednesday 10 Aug 2016","27 25 2 17 43 12 ","29 42 "
wednesday_lotto,3579,"Wednesday 03 Aug 2016","12 34 29 42 23 15 ","31 3 "
wednesday_lotto,3577,"Wednesday 27 Jul 2016","9 27 23 37 43 34 ","45 24 "
wednesday_lotto,3575,"Wednesday 20 Jul 2016","23 12 29 16 41 27 ","1 38 "
wednesday_lotto,3573,"Wednesday 13 Jul 2016","31 16 14 27 32 1 ","37 39 "
wednesday_lotto,3571,"Wednesday 06 Jul 2016","2 8 45 29 15 41 ","37 24 "
wednesday_lotto,3569,"Wednesday 29 Jun 2016","23 42 31 21 28 22 ","37 14 "
wednesday_lotto,3567,"Wednesday 22 Jun 2016","4 5 24 20 10 26 ","21 17 "
wednesday_lotto,3565,"Wednesday 15 Jun 2016","42 25 30 39 28 40 ","13 6 "
wednesday_lotto,3563,"Wednesday 08 Jun 2016","20 43 39 42 22 33 ","27 28 "
wednesday_lotto,3561,"Wednesday 01 Jun 2016","14 15 29 36 12 35 ","13 2 "
wednesday_lotto,3559,"Wednesday 25 May 2016","36 41 18 31 22 34 ","10 26 "
wednesday_lotto,3557,"Wednesday 18 May 2016","36 29 2 35 41 16 ","38 24 "
wednesday_lotto,3555,"Wednesday 11 May 2016","22 13 1 31 8 11 ","41 25 "
wednesday_lotto,3553,"Wednesday 04 May 2016","44 8 31 29 41 37 ","43 9 "
wednesday_lotto,3551,"Wednesday 27 Apr 2016","19 33 38 40 17 36 ","5 45 "
wednesday_lotto,3549,"Wednesday 20 Apr 2016","21 31 45 13 39 7 ","14 30 "
wednesday_lotto,3549,"Wednesday 20 Apr 2016","21 31 45 13 39 7 ","14 30 "
wednesday_lotto,3549,"Wednesday 20 Apr 2016","21 31 45 13 39 7 ","14 30 "
wednesday_lotto,3549,"Wednesday 20 Apr 2016","21 31 45 13 39 7 ","14 30 "
wednesday_lotto,3549,"Wednesday 20 Apr 2016","21 31 45 13 39 7 ","14 30 "
wednesday_lotto,3549,"Wednesday 20 Apr 2016","21 31 45 13 39 7 ","14 30 "
wednesday_lotto,3549,"Wednesday 20 Apr 2016","21 31 45 13 39 7 ","14 30 "
wednesday_lotto,3549,"Wednesday 20 Apr 2016","21 31 45 13 39 7 ","14 30 "
wednesday_lotto,3549,"Wednesday 20 Apr 2016","21 31 45 13 39 7 ","14 30 "
wednesday_lotto,3549,"Wednesday 20 Apr 2016","21 31 45 13 39 7 ","14 30 "
wednesday_lotto,3549,"Wednesday 20 Apr 2016","21 31 45 13 39 7 ","14 30 "
wednesday_lotto,3549,"Wednesday 20 Apr 2016","21 31 45 13 39 7 ","14 30 "
wednesday_lotto,3547,"Wednesday 13 Apr 2016","38 23 36 35 39 32 ","13 5 "
wednesday_lotto,3547,"Wednesday 13 Apr 2016","38 23 36 35 39 32 ","13 5 "
wednesday_lotto,3547,"Wednesday 13 Apr 2016","38 23 36 35 39 32 ","13 5 "
wednesday_lotto,3547,"Wednesday 13 Apr 2016","38 23 36 35 39 32 ","13 5 "
wednesday_lotto,3547,"Wednesday 13 Apr 2016","38 23 36 35 39 32 ","13 5 "
wednesday_lotto,3547,"Wednesday 13 Apr 2016","38 23 36 35 39 32 ","13 5 "
wednesday_lotto,3547,"Wednesday 13 Apr 2016","38 23 36 35 39 32 ","13 5 "
wednesday_lotto,3547,"Wednesday 13 Apr 2016","38 23 36 35 39 32 ","13 5 "
wednesday_lotto,3547,"Wednesday 13 Apr 2016","38 23 36 35 39 32 ","13 5 "
wednesday_lotto,3547,"Wednesday 13 Apr 2016","38 23 36 35 39 32 ","13 5 "
wednesday_lotto,3547,"Wednesday 13 Apr 2016","38 23 36 35 39 32 ","13 5 "
wednesday_lotto,3547,"Wednesday 13 Apr 2016","38 23 36 35 39 32 ","13 5 "
wednesday_lotto,3545,"Wednesday 06 Apr 2016","29 42 33 14 13 8 ","9 10 "
wednesday_lotto,3545,"Wednesday 06 Apr 2016","29 42 33 14 13 8 ","9 10 "
wednesday_lotto,3545,"Wednesday 06 Apr 2016","29 42 33 14 13 8 ","9 10 "
wednesday_lotto,3545,"Wednesday 06 Apr 2016","29 42 33 14 13 8 ","9 10 "
wednesday_lotto,3545,"Wednesday 06 Apr 2016","29 42 33 14 13 8 ","9 10 "
wednesday_lotto,3545,"Wednesday 06 Apr 2016","29 42 33 14 13 8 ","9 10 "
wednesday_lotto,3545,"Wednesday 06 Apr 2016","29 42 33 14 13 8 ","9 10 "
wednesday_lotto,3545,"Wednesday 06 Apr 2016","29 42 33 14 13 8 ","9 10 "
wednesday_lotto,3545,"Wednesday 06 Apr 2016","29 42 33 14 13 8 ","9 10 "
