GAME,"DRAW ID","DRAW DATE","MAIN NUMBERS",SUPP
wednesday_lotto,3055,"Thursday 28 Jul 2011","1 2 20 29 36 38 ","26 30 "
wednesday_lotto,3053,"Thursday 21 Jul 2011","1 3 10 11 26 42 ","8 9 "
wednesday_lotto,3051,"Thursday 14 Jul 2011","2 11 14 19 30 41 ","8 12 "
wednesday_lotto,3049,"Thursday 07 Jul 2011","1 10 11 15 27 32 ","4 21 "
wednesday_lotto,3047,"Thursday 30 Jun 2011","5 12 18 19 42 44 ","24 39 "
wednesday_lotto,3045,"Thursday 23 Jun 2011","2 21 29 33 36 40 ","4 13 "
wednesday_lotto,3043,"Thursday 16 Jun 2011","7 9 16 21 33 40 ","22 35 "
wednesday_lotto,3041,"Thursday 09 Jun 2011","8 10 12 15 24 27 ","5 36 "
wednesday_lotto,3039,"Thursday 02 Jun 2011","5 11 14 29 32 44 ","6 8 "
wednesday_lotto,3037,"Thursday 26 May 2011","11 15 18 22 28 38 ","6 39 "
wednesday_lotto,3035,"Thursday 19 May 2011","1 6 25 26 27 40 ","12 42 "
wednesday_lotto,3033,"Thursday 12 May 2011","7 14 18 27 39 44 ","19 33 "
wednesday_lotto,3031,"Thursday 05 May 2011","1 6 12 35 40 42 ","5 18 "
wednesday_lotto,3029,"Thursday 28 Apr 2011","5 12 35 36 40 45 ","26 29 "
wednesday_lotto,3027,"Thursday 21 Apr 2011","2 7 13 14 20 31 ","24 35 "
wednesday_lotto,3025,"Thursday 14 Apr 2011","7 16 20 23 25 40 ","1 36 "
wednesday_lotto,3023,"Thursday 07 Apr 2011","3 5 15 21 29 40 ","9 39 "
wednesday_lotto,3021,"Thursday 31 Mar 2011","12 21 22 35 43 45 ","6 7 "
wednesday_lotto,3019,"Thursday 24 Mar 2011","6 8 14 17 23 43 ","10 11 "
wednesday_lotto,3017,"Thursday 17 Mar 2011","1 6 10 11 32 36 ","9 27 "
wednesday_lotto,3015,"Thursday 10 Mar 2011","7 10 12 21 38 39 ","30 33 "
wednesday_lotto,3013,"Thursday 03 Mar 2011","2 6 27 32 43 45 ","9 14 "
wednesday_lotto,3011,"Thursday 24 Feb 2011","4 23 25 38 40 42 ","1 16 "
wednesday_lotto,3009,"Thursday 17 Feb 2011","10 16 19 22 24 32 ","23 45 "
wednesday_lotto,3007,"Thursday 10 Feb 2011","4 6 20 38 39 43 ","30 37 "
wednesday_lotto,3005,"Thursday 03 Feb 2011","5 21 26 30 43 44 ","17 19 "
wednesday_lotto,3003,"Thursday 27 Jan 2011","2 21 23 25 32 44 ","4 35 "
wednesday_lotto,3001,"Thursday 20 Jan 2011","1 7 17 40 43 45 ","10 41 "
wednesday_lotto,2999,"Thursday 13 Jan 2011","6 22 34 40 42 45 ","15 36 "
wednesday_lotto,2997,"Thursday 06 Jan 2011","3 10 11 14 17 28 ","12 43 "
wednesday_lotto,2995,"Thursday 30 Dec 2010","3 4 22 33 39 42 ","20 36 "
wednesday_lotto,2993,"Thursday 23 Dec 2010","1 4 9 33 35 43 ","31 38 "
wednesday_lotto,2991,"Thursday 16 Dec 2010","4 5 18 19 36 37 ","6 28 "
wednesday_lotto,2989,"Thursday 09 Dec 2010","2 7 24 26 34 45 ","29 43 "
wednesday_lotto,2987,"Thursday 02 Dec 2010","2 3 7 13 17 30 ","36 43 "
wednesday_lotto,2985,"Thursday 25 Nov 2010","5 6 30 42 43 44 ","4 28 "
wednesday_lotto,2983,"Thursday 18 Nov 2010","3 17 31 40 43 45 ","27 28 "
wednesday_lotto,2981,"Thursday 11 Nov 2010","2 23 27 28 36 44 ","6 8 "
wednesday_lotto,2979,"Thursday 04 Nov 2010","7 8 26 27 28 42 ","5 10 "
wednesday_lotto,2977,"Thursday 28 Oct 2010","7 15 19 29 39 41 ","4 12 "
wednesday_lotto,2975,"Thursday 21 Oct 2010","4 8 12 18 23 38 ","7 11 "
wednesday_lotto,2973,"Thursday 14 Oct 2010","12 23 24 37 40 44 ","4 43 "
wednesday_lotto,2971,"Thursday 07 Oct 2010","6 10 16 31 36 38 ","27 39 "
wednesday_lotto,2969,"Thursday 30 Sep 2010","9 23 29 30 33 42 ","11 12 "
wednesday_lotto,2967,"Thursday 23 Sep 2010","11 32 38 41 43 44 ","27 42 "
wednesday_lotto,2965,"Thursday 16 Sep 2010","6 11 13 17 42 44 ","22 41 "
wednesday_lotto,2963,"Thursday 09 Sep 2010","16 21 22 23 33 34 ","20 28 "
wednesday_lotto,2961,"Thursday 02 Sep 2010","7 24 30 35 42 44 ","27 28 "
wednesday_lotto,2959,"Thursday 26 Aug 2010","8 11 27 37 38 45 ","33 42 "
wednesday_lotto,2957,"Thursday 19 Aug 2010","4 16 23 30 36 38 ","29 31 "
wednesday_lotto,2955,"Thursday 12 Aug 2010","9 20 30 35 42 45 ","4 7 "
wednesday_lotto,2953,"Thursday 05 Aug 2010","4 6 9 26 36 45 ","11 15 "
wednesday_lotto,2951,"Thursday 29 Jul 2010","1 5 10 28 30 40 ","9 16 "
wednesday_lotto,2949,"Thursday 22 Jul 2010","2 10 23 28 35 38 ","25 27 "
wednesday_lotto,2947,"Thursday 15 Jul 2010","18 22 31 32 33 40 ","1 20 "
wednesday_lotto,2945,"Thursday 08 Jul 2010","4 10 15 24 33 38 ","21 45 "
wednesday_lotto,2943,"Thursday 01 Jul 2010","23 29 36 37 42 44 ","17 45 "
wednesday_lotto,2941,"Thursday 24 Jun 2010","2 14 20 34 44 45 ","3 4 "
wednesday_lotto,2939,"Thursday 17 Jun 2010","4 8 28 35 37 45 ","14 33 "
wednesday_lotto,2937,"Thursday 10 Jun 2010","16 22 28 38 41 42 ","5 19 "
wednesday_lotto,2935,"Thursday 03 Jun 2010","6 12 14 17 22 39 ","37 45 "
wednesday_lotto,2933,"Thursday 27 May 2010","12 18 23 40 41 45 ","3 35 "
wednesday_lotto,2931,"Thursday 20 May 2010","3 22 31 40 43 44 ","4 9 "
wednesday_lotto,2929,"Thursday 13 May 2010","3 6 19 23 33 34 ","25 35 "
wednesday_lotto,2927,"Thursday 06 May 2010","2 21 23 27 37 41 ","4 30 "
wednesday_lotto,2925,"Thursday 29 Apr 2010","11 17 20 24 25 45 ","33 41 "
wednesday_lotto,2923,"Thursday 22 Apr 2010","6 8 11 15 32 41 ","24 27 "
wednesday_lotto,2921,"Thursday 15 Apr 2010","1 5 29 34 42 43 ","13 17 "
wednesday_lotto,2919,"Thursday 08 Apr 2010","3 16 23 31 40 42 ","19 26 "
wednesday_lotto,2917,"Thursday 01 Apr 2010","9 11 23 25 30 40 ","1 13 "
wednesday_lotto,2915,"Thursday 25 Mar 2010","3 4 9 10 15 39 ","22 43 "
wednesday_lotto,2913,"Thursday 18 Mar 2010","10 14 16 21 24 32 ","5 6 "
wednesday_lotto,2911,"Thursday 11 Mar 2010","9 15 16 19 34 45 ","26 38 "
wednesday_lotto,2909,"Thursday 04 Mar 2010","11 16 21 24 35 37 ","38 45 "
wednesday_lotto,2907,"Thursday 25 Feb 2010","5 6 18 25 33 43 ","11 19 "
wednesday_lotto,2905,"Thursday 18 Feb 2010","8 25 26 27 28 39 ","40 41 "
wednesday_lotto,2903,"Thursday 11 Feb 2010","3 10 11 19 23 33 ","32 34 "
wednesday_lotto,2901,"Thursday 04 Feb 2010","5 7 21 23 36 42 ","11 29 "
wednesday_lotto,2899,"Thursday 28 Jan 2010","23 26 27 30 40 45 ","7 25 "
wednesday_lotto,2897,"Thursday 21 Jan 2010","1 12 29 34 37 40 ","15 39 "
wednesday_lotto,2895,"Thursday 14 Jan 2010","4 14 17 22 27 42 ","25 26 "
wednesday_lotto,2893,"Thursday 07 Jan 2010","9 22 29 36 43 44 ","25 31 "
wednesday_lotto,2891,"Thursday 31 Dec 2009","1 13 14 26 35 44 ","23 31 "
wednesday_lotto,2889,"Thursday 24 Dec 2009","1 13 14 18 28 34 ","7 9 "
wednesday_lotto,2887,"Thursday 17 Dec 2009","6 9 15 16 24 32 ","25 26 "
wednesday_lotto,2885,"Thursday 10 Dec 2009","4 18 20 31 37 41 ","24 27 "
wednesday_lotto,2883,"Thursday 03 Dec 2009","3 6 12 20 32 39 ","23 25 "
wednesday_lotto,2881,"Thursday 26 Nov 2009","8 27 31 39 41 42 ","3 25 "
wednesday_lotto,2879,"Thursday 19 Nov 2009","7 10 14 16 28 34 ","4 31 "
wednesday_lotto,2877,"Thursday 12 Nov 2009","2 9 23 35 36 45 ","1 28 "
wednesday_lotto,2875,"Thursday 05 Nov 2009","3 17 24 32 38 44 ","12 23 "
wednesday_lotto,2873,"Thursday 29 Oct 2009","1 9 32 33 35 36 ","14 16 "
wednesday_lotto,2871,"Thursday 22 Oct 2009","7 12 14 28 30 38 ","4 36 "
wednesday_lotto,2869,"Thursday 15 Oct 2009","3 12 17 30 39 43 ","5 36 "
wednesday_lotto,2867,"Thursday 08 Oct 2009","11 17 21 25 30 33 ","36 44 "
wednesday_lotto,2865,"Thursday 01 Oct 2009","1 4 14 21 23 45 ","30 31 "
wednesday_lotto,2863,"Thursday 24 Sep 2009","31 35 36 42 44 45 ","20 29 "
wednesday_lotto,2861,"Thursday 17 Sep 2009","5 6 25 29 36 39 ","14 15 "
wednesday_lotto,2859,"Thursday 10 Sep 2009","9 12 17 23 31 38 ","10 28 "
wednesday_lotto,2857,"Thursday 03 Sep 2009","12 19 23 26 28 43 ","30 36 "
wednesday_lotto,2855,"Thursday 27 Aug 2009","1 2 12 14 20 35 ","34 39 "
wednesday_lotto,2853,"Thursday 20 Aug 2009","4 10 13 17 18 25 ","24 40 "
wednesday_lotto,2851,"Thursday 13 Aug 2009","7 11 24 29 31 39 ","3 6 "
wednesday_lotto,2849,"Thursday 06 Aug 2009","3 4 25 32 33 43 ","17 36 "
wednesday_lotto,2847,"Thursday 30 Jul 2009","9 12 28 31 32 45 ","16 17 "
wednesday_lotto,2845,"Thursday 23 Jul 2009","1 7 8 11 28 30 ","33 35 "
wednesday_lotto,2843,"Thursday 16 Jul 2009","10 11 19 23 37 45 ","12 43 "
wednesday_lotto,2841,"Thursday 09 Jul 2009","3 14 15 18 42 45 ","4 21 "
wednesday_lotto,2839,"Thursday 02 Jul 2009","4 14 31 34 40 45 ","7 39 "
wednesday_lotto,2837,"Thursday 25 Jun 2009","11 18 26 32 41 44 ","7 22 "
wednesday_lotto,2835,"Thursday 18 Jun 2009","2 6 7 11 38 41 ","28 34 "
wednesday_lotto,2833,"Thursday 11 Jun 2009","3 13 15 30 35 43 ","18 20 "
wednesday_lotto,2831,"Thursday 04 Jun 2009","5 7 27 32 33 35 ","3 44 "
wednesday_lotto,2829,"Thursday 28 May 2009","4 14 26 37 41 44 ","29 33 "
wednesday_lotto,2827,"Thursday 21 May 2009","5 10 19 21 23 32 ","26 31 "
wednesday_lotto,2825,"Thursday 14 May 2009","4 8 12 32 35 43 ","26 30 "
wednesday_lotto,2823,"Thursday 07 May 2009","9 16 18 27 29 42 ","12 26 "
wednesday_lotto,2821,"Thursday 30 Apr 2009","2 6 22 27 32 35 ","14 40 "
wednesday_lotto,2819,"Thursday 23 Apr 2009","10 12 27 36 40 43 ","13 32 "
wednesday_lotto,2817,"Thursday 16 Apr 2009","4 9 12 17 38 39 ","1 21 "
wednesday_lotto,2815,"Thursday 09 Apr 2009","8 10 21 24 35 41 ","1 5 "
wednesday_lotto,2813,"Thursday 02 Apr 2009","3 4 8 17 27 39 ","16 30 "
wednesday_lotto,2811,"Thursday 26 Mar 2009","1 7 10 15 21 27 ","6 20 "
wednesday_lotto,2809,"Thursday 19 Mar 2009","8 28 31 32 39 40 ","1 34 "
wednesday_lotto,2807,"Thursday 12 Mar 2009","5 10 12 22 24 41 ","18 25 "
wednesday_lotto,2805,"Thursday 05 Mar 2009","1 4 10 16 20 39 ","14 31 "
wednesday_lotto,2803,"Thursday 26 Feb 2009","11 20 25 31 41 45 ","2 27 "
wednesday_lotto,2801,"Thursday 19 Feb 2009","2 17 26 35 41 44 ","7 22 "
wednesday_lotto,2799,"Thursday 12 Feb 2009","23 25 31 33 42 43 ","3 10 "
wednesday_lotto,2797,"Thursday 05 Feb 2009","5 15 26 27 37 43 ","42 45 "
wednesday_lotto,2795,"Thursday 29 Jan 2009","4 17 18 23 30 43 ","6 11 "
wednesday_lotto,2793,"Thursday 22 Jan 2009","4 7 8 10 21 33 ","13 30 "
wednesday_lotto,2791,"Thursday 15 Jan 2009","5 11 23 30 38 45 ","24 40 "
wednesday_lotto,2789,"Thursday 08 Jan 2009","26 32 35 37 38 45 ","10 31 "
wednesday_lotto,2787,"Thursday 01 Jan 2009","15 16 19 26 28 44 ","13 37 "
wednesday_lotto,2785,"Thursday 25 Dec 2008","14 19 22 25 33 42 ","27 43 "
wednesday_lotto,2783,"Thursday 18 Dec 2008","1 3 8 18 25 41 ","23 42 "
wednesday_lotto,2781,"Thursday 11 Dec 2008","7 9 16 18 24 38 ","12 39 "
wednesday_lotto,2779,"Thursday 04 Dec 2008","4 13 16 26 28 36 ","5 35 "
wednesday_lotto,2777,"Thursday 27 Nov 2008","5 19 22 32 34 42 ","35 39 "
wednesday_lotto,2775,"Thursday 20 Nov 2008","10 14 19 23 26 29 ","34 43 "
wednesday_lotto,2773,"Thursday 13 Nov 2008","1 3 10 29 34 39 ","11 18 "
wednesday_lotto,2771,"Thursday 06 Nov 2008","10 11 24 32 35 36 ","15 29 "
wednesday_lotto,2769,"Thursday 30 Oct 2008","10 27 30 34 43 45 ","8 17 "
wednesday_lotto,2767,"Thursday 23 Oct 2008","6 15 16 24 27 42 ","2 17 "
wednesday_lotto,2765,"Thursday 16 Oct 2008","13 16 21 27 28 43 ","26 38 "
wednesday_lotto,2763,"Thursday 09 Oct 2008","7 17 20 25 26 37 ","5 30 "
wednesday_lotto,2761,"Thursday 02 Oct 2008","2 8 20 32 39 41 ","31 43 "
wednesday_lotto,2759,"Thursday 25 Sep 2008","3 8 22 27 39 45 ","4 7 "
wednesday_lotto,2757,"Thursday 18 Sep 2008","7 27 28 40 44 45 ","5 9 "
wednesday_lotto,2755,"Thursday 11 Sep 2008","1 10 13 25 31 43 ","2 42 "
wednesday_lotto,2753,"Thursday 04 Sep 2008","5 22 23 33 36 41 ","15 32 "
wednesday_lotto,2751,"Thursday 28 Aug 2008","5 16 23 29 35 42 ","15 20 "
wednesday_lotto,2749,"Thursday 21 Aug 2008","2 9 11 26 27 45 ","14 17 "
wednesday_lotto,2747,"Thursday 14 Aug 2008","13 15 23 27 37 40 ","5 26 "
wednesday_lotto,2745,"Thursday 07 Aug 2008","4 8 29 42 44 45 ","2 35 "
wednesday_lotto,2743,"Thursday 31 Jul 2008","2 5 23 34 35 42 ","44 45 "
wednesday_lotto,2741,"Thursday 24 Jul 2008","2 18 25 30 35 41 ","15 16 "
wednesday_lotto,2739,"Thursday 17 Jul 2008","27 30 38 41 44 45 ","6 8 "
wednesday_lotto,2737,"Thursday 10 Jul 2008","11 22 24 37 38 40 ","2 23 "
wednesday_lotto,2735,"Thursday 03 Jul 2008","1 3 8 22 25 39 ","5 33 "
wednesday_lotto,2733,"Thursday 26 Jun 2008","2 20 22 23 37 44 ","14 25 "
wednesday_lotto,2731,"Thursday 19 Jun 2008","1 5 16 17 28 42 ","29 35 "
wednesday_lotto,2729,"Thursday 12 Jun 2008","13 18 22 28 32 38 ","42 44 "
wednesday_lotto,2727,"Thursday 05 Jun 2008","12 15 16 22 32 39 ","6 26 "
wednesday_lotto,2725,"Thursday 29 May 2008","3 5 17 21 32 33 ","26 44 "
wednesday_lotto,2723,"Thursday 22 May 2008","10 12 14 20 21 38 ","15 28 "
wednesday_lotto,2721,"Thursday 15 May 2008","17 19 27 33 37 39 ","6 8 "
wednesday_lotto,2719,"Thursday 08 May 2008","8 13 23 26 28 44 ","14 30 "
wednesday_lotto,2717,"Thursday 01 May 2008","3 8 18 22 32 34 ","21 42 "
wednesday_lotto,2715,"Thursday 24 Apr 2008","10 20 24 34 38 44 ","5 41 "
wednesday_lotto,2713,"Thursday 17 Apr 2008","4 17 19 31 35 45 ","8 24 "
wednesday_lotto,2711,"Thursday 10 Apr 2008","8 11 16 29 31 41 ","34 45 "
wednesday_lotto,2709,"Thursday 03 Apr 2008","3 6 19 23 31 35 ","30 38 "
wednesday_lotto,2707,"Thursday 27 Mar 2008","2 20 21 29 31 39 ","41 45 "
wednesday_lotto,2705,"Thursday 20 Mar 2008","16 23 24 25 36 45 ","39 40 "
wednesday_lotto,2703,"Thursday 13 Mar 2008","25 27 29 33 42 43 ","13 14 "
wednesday_lotto,2701,"Thursday 06 Mar 2008","2 3 11 16 21 30 ","18 40 "
wednesday_lotto,2699,"Thursday 28 Feb 2008","3 7 16 28 32 44 ","18 36 "
wednesday_lotto,2697,"Thursday 21 Feb 2008","3 5 13 16 32 43 ","2 45 "
wednesday_lotto,2695,"Thursday 14 Feb 2008","1 10 20 24 38 43 ","9 35 "
wednesday_lotto,2693,"Thursday 07 Feb 2008","15 17 29 31 34 42 ","3 45 "
wednesday_lotto,2691,"Thursday 31 Jan 2008","27 28 33 34 40 43 ","8 17 "
wednesday_lotto,2689,"Thursday 24 Jan 2008","6 10 21 29 39 44 ","5 22 "
wednesday_lotto,2687,"Thursday 17 Jan 2008","7 15 16 18 33 40 ","32 43 "
wednesday_lotto,2685,"Thursday 10 Jan 2008","1 7 24 26 27 32 ","21 44 "
wednesday_lotto,2683,"Thursday 03 Jan 2008","1 9 29 32 37 45 ","16 30 "
wednesday_lotto,2681,"Thursday 27 Dec 2007","17 22 31 34 37 43 ","14 30 "
wednesday_lotto,2679,"Thursday 20 Dec 2007","21 25 34 38 42 43 ","27 32 "
wednesday_lotto,2677,"Thursday 13 Dec 2007","2 7 11 18 37 43 ","14 42 "
wednesday_lotto,2675,"Thursday 06 Dec 2007","7 12 21 22 33 43 ","20 35 "
wednesday_lotto,2673,"Thursday 29 Nov 2007","8 9 19 21 23 38 ","27 31 "
wednesday_lotto,2671,"Thursday 22 Nov 2007","7 8 23 29 32 36 ","6 26 "
wednesday_lotto,2669,"Thursday 15 Nov 2007","13 16 18 26 29 31 ","6 43 "
wednesday_lotto,2667,"Thursday 08 Nov 2007","4 20 21 27 29 37 ","24 32 "
wednesday_lotto,2665,"Thursday 01 Nov 2007","1 14 15 16 17 19 ","21 37 "
wednesday_lotto,2663,"Thursday 25 Oct 2007","3 10 14 24 25 41 ","4 28 "
wednesday_lotto,2661,"Thursday 18 Oct 2007","6 11 12 13 26 35 ","10 45 "
wednesday_lotto,2659,"Thursday 11 Oct 2007","3 14 24 25 39 42 ","23 26 "
wednesday_lotto,2657,"Thursday 04 Oct 2007","6 11 17 18 20 45 ","2 14 "
wednesday_lotto,2655,"Thursday 27 Sep 2007","13 18 27 31 41 45 ","3 20 "
wednesday_lotto,2653,"Thursday 20 Sep 2007","4 8 20 30 39 45 ","10 16 "
wednesday_lotto,2651,"Thursday 13 Sep 2007","10 11 12 23 34 45 ","29 30 "
wednesday_lotto,2649,"Thursday 06 Sep 2007","3 10 29 34 35 40 ","9 24 "
wednesday_lotto,2647,"Thursday 30 Aug 2007","1 17 21 28 31 35 ","2 10 "
wednesday_lotto,2645,"Thursday 23 Aug 2007","11 13 23 30 38 45 ","27 34 "
wednesday_lotto,2643,"Thursday 16 Aug 2007","8 12 19 23 31 41 ","7 37 "
wednesday_lotto,2641,"Thursday 09 Aug 2007","2 4 13 26 31 41 ","5 14 "
wednesday_lotto,2639,"Thursday 02 Aug 2007","3 17 18 19 32 45 ","16 28 "
wednesday_lotto,2637,"Thursday 26 Jul 2007","4 15 30 35 41 42 ","19 38 "
wednesday_lotto,2635,"Thursday 19 Jul 2007","2 4 5 16 24 41 ","7 26 "
wednesday_lotto,2633,"Thursday 12 Jul 2007","2 4 14 16 19 35 ","17 43 "
wednesday_lotto,2631,"Thursday 05 Jul 2007","2 25 28 33 36 40 ","19 44 "
wednesday_lotto,2629,"Thursday 28 Jun 2007","1 11 31 36 38 43 ","25 26 "
wednesday_lotto,2627,"Thursday 21 Jun 2007","6 21 25 38 39 44 ","30 36 "
wednesday_lotto,2625,"Thursday 14 Jun 2007","5 6 9 14 23 35 ","17 19 "
wednesday_lotto,2623,"Thursday 07 Jun 2007","2 3 4 5 14 24 ","23 38 "
wednesday_lotto,2621,"Thursday 31 May 2007","2 12 14 27 28 31 ","30 33 "
wednesday_lotto,2619,"Thursday 24 May 2007","10 14 15 31 37 40 ","18 19 "
wednesday_lotto,2617,"Thursday 17 May 2007","5 13 17 19 35 45 ","27 41 "
wednesday_lotto,2615,"Thursday 10 May 2007","5 15 20 28 43 45 ","4 24 "
wednesday_lotto,2613,"Thursday 03 May 2007","12 22 28 32 36 43 ","7 11 "
wednesday_lotto,2611,"Thursday 26 Apr 2007","2 10 12 16 24 32 ","22 34 "
wednesday_lotto,2609,"Thursday 19 Apr 2007","10 15 17 33 37 44 ","11 24 "
wednesday_lotto,2607,"Thursday 12 Apr 2007","6 10 22 30 33 39 ","40 41 "
wednesday_lotto,2605,"Thursday 05 Apr 2007","5 20 22 24 34 41 ","11 19 "
wednesday_lotto,2603,"Thursday 29 Mar 2007","1 2 16 18 32 37 ","26 30 "
wednesday_lotto,2601,"Thursday 22 Mar 2007","3 10 26 34 39 45 ","6 17 "
wednesday_lotto,2599,"Thursday 15 Mar 2007","7 10 17 24 36 38 ","5 41 "
wednesday_lotto,2597,"Thursday 08 Mar 2007","5 8 30 34 38 42 ","11 23 "
wednesday_lotto,2595,"Thursday 01 Mar 2007","7 10 11 14 31 34 ","9 28 "
wednesday_lotto,2593,"Thursday 22 Feb 2007","4 13 21 27 35 42 ","28 38 "
wednesday_lotto,2591,"Thursday 15 Feb 2007","19 20 21 34 43 44 ","27 37 "
wednesday_lotto,2589,"Thursday 08 Feb 2007","18 20 24 31 40 45 ","8 17 "
wednesday_lotto,2587,"Thursday 01 Feb 2007","5 19 22 32 34 42 ","6 13 "
wednesday_lotto,2585,"Thursday 25 Jan 2007","2 10 13 29 30 43 ","41 45 "
wednesday_lotto,2583,"Thursday 18 Jan 2007","1 18 20 25 34 35 ","27 37 "
wednesday_lotto,2581,"Thursday 11 Jan 2007","1 5 9 19 26 34 ","30 38 "
wednesday_lotto,2579,"Thursday 04 Jan 2007","5 10 22 31 34 39 ","16 40 "
wednesday_lotto,2577,"Thursday 28 Dec 2006","4 5 13 26 32 37 ","2 10 "
wednesday_lotto,2575,"Thursday 21 Dec 2006","11 18 24 31 44 45 ","5 29 "
wednesday_lotto,2573,"Thursday 14 Dec 2006","6 9 14 18 24 37 ","16 27 "
wednesday_lotto,2571,"Thursday 07 Dec 2006","3 9 22 24 25 28 ","16 44 "
wednesday_lotto,2569,"Thursday 30 Nov 2006","13 19 24 30 34 44 ","3 35 "
wednesday_lotto,2567,"Thursday 23 Nov 2006","1 3 8 32 34 37 ","10 17 "
wednesday_lotto,2565,"Thursday 16 Nov 2006","20 30 31 32 38 39 ","6 8 "
wednesday_lotto,2563,"Thursday 09 Nov 2006","1 11 14 17 20 29 ","5 6 "
wednesday_lotto,2561,"Thursday 02 Nov 2006","16 18 25 38 44 45 ","10 20 "
wednesday_lotto,2559,"Thursday 26 Oct 2006","8 16 22 23 30 45 ","4 44 "
